id,x,y,edges
0,500.70344524902663,71.33270319757713,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,26,27,28,29
1,61.684149309350374,14.271997460975143,0,2,3,4,5,6,7,8,9,13,14,15,17,19,20,21,23,25
2,117.32069396339182,77.34329864672695,0,1,5,8,9,10,11,12,14,15,16,17,19,21,22,23,25,26,28,29
3,309.1722677032525,159.3915938948989,0,1,5,6,9,10,12,13,14,16,18,20,21,22,24,27,28,29
4,203.3457398864328,118.12198100530885,1,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,25,26,29
5,115.8317577107248,302.9377372609894,0,1,2,3,6,7,9,10,11,12,16,17,18,22,24,25,26,27,28,29
6,259.3172545648951,411.3749358784879,0,1,3,4,5,10,11,12,16,18,20,21,23,26,27,28,29
7,411.90977836732765,326.4302933413679,0,1,4,5,8,9,10,13,14,16,17,19,20,21,22,24,25,27
8,84.59008793043034,236.89515806941162,0,1,2,4,7,9,11,12,13,14,19,20,21,22,24,26,27,28
9,82.33090455758716,125.58798540597614,0,1,2,3,4,5,7,8,14,16,17,18,19,20,21,22,23,24,25,27,28,29
10,406.32382385278015,150.94635467641567,0,2,3,4,5,6,7,11,12,13,14,18,20,22,25,26,27,29
11,184.59804294306593,260.97596647494584,0,2,4,5,6,8,10,13,14,16,17,18,19,20,21,22,23,27,28,29
12,328.0784586688867,250.00903252823582,0,2,3,4,5,6,8,10,14,15,16,17,19,22,23,24,25,26,27,28,29
13,72.34848005113612,402.0119078184249,0,1,3,4,7,8,10,11,14,16,18,19,21,22,23,24,25,26,29
14,87.94626664029165,392.63975915093954,0,1,2,3,4,7,8,9,10,11,12,13,15,16,19,20,23,24,25,26,27,28
15,456.5567644686085,446.93349792952466,0,1,2,4,12,14,18,19,22,27,28,29
16,346.4541969624972,138.82148076428632,0,2,3,4,5,6,7,9,11,12,13,14,17,18,19,20,21,22,24,25,26,27,28,29
17,362.2662493841065,193.09700274314505,0,1,2,4,5,7,9,11,12,16,22,24,25,26,27,28,29
18,76.2281558250797,62.10865424521156,0,3,4,5,6,9,10,11,13,15,16,19,21,22,24,26,27
19,250.74501654066256,152.9640256911594,1,2,7,8,9,11,12,13,14,15,16,18,20,21,24,25,27,28,29
20,323.8844413344429,344.7743467100979,0,1,3,4,6,7,8,9,10,11,14,16,19,21,22,23,25,26,27,29
21,166.60355183316057,94.1064697729044,0,1,2,3,4,6,7,8,9,11,13,16,18,19,20,22,23,26,27,28,29
22,522.4748376158802,288.8216665758763,0,2,3,4,5,7,8,9,10,11,12,13,15,16,17,18,20,21,23,25,27,28,29
23,360.7961557106576,22.534908054085108,0,1,2,6,9,11,12,13,14,20,21,22,25,26,27,28,29
24,307.113868460542,161.52482118224768,0,3,5,7,8,9,12,13,14,16,17,18,19,25,26,27,28,29
25,78.25791509151658,144.35166740328725,1,2,4,5,7,9,10,12,13,14,16,17,19,20,22,23,24,27,28,29
26,63.740834968906725,300.5908565861042,0,2,4,5,6,8,10,12,13,14,16,17,18,20,21,23,24,27,28
27,429.7425304236946,177.09212991730095,0,3,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29
28,218.76602447456736,138.02909613862394,0,2,3,5,6,8,9,11,12,14,15,16,17,19,21,22,23,24,25,26,27,29
29,245.46557565547334,77.27708996741605,0,2,3,4,5,6,9,10,11,12,13,15,16,17,19,20,21,22,23,24,25,27,28
